"county","tract","block","zcta","CountyName","ZIPName","hus20","afact"
"County code","Tract","Block","ZIP census tabulation area","County name","ZIP Code name","Total housing units (2020 Census)","block-to-zcta allocation factor"
"09001","0433.00","1022","06850","Fairfield CT","Norwalk, CT",51,1 
"09001","0433.00","1023","06850","Fairfield CT","Norwalk, CT",32,1 
"09001","0433.00","2000","06850","Fairfield CT","Norwalk, CT",27,1 
"09001","0433.00","2001","06850","Fairfield CT","Norwalk, CT",30,1 
"09001","0433.00","2002","06850","Fairfield CT","Norwalk, CT",183,1 
"09001","0433.00","2003","06850","Fairfield CT","Norwalk, CT",29,1 
"09001","0433.00","2004","06850","Fairfield CT","Norwalk, CT",61,1 
"09001","0433.00","2005","06850","Fairfield CT","Norwalk, CT",15,1 
"09001","0433.00","2006","06850","Fairfield CT","Norwalk, CT",40,1 
"09001","0433.00","2007","06850","Fairfield CT","Norwalk, CT",6,1 
"09001","0433.00","2008","06850","Fairfield CT","Norwalk, CT",13,1 
"09001","0433.00","2009","06850","Fairfield CT","Norwalk, CT",13,1 
"09001","0433.00","2010","06850","Fairfield CT","Norwalk, CT",10,1 
"09001","0433.00","2011","06850","Fairfield CT","Norwalk, CT",24,1 
"09001","0433.00","2012","06850","Fairfield CT","Norwalk, CT",24,1 
"09001","0434.00","1000","06851","Fairfield CT","Norwalk, CT",171,1 
"09001","0434.00","1001","06851","Fairfield CT","Norwalk, CT",36,1 
"09001","0434.00","1002","06851","Fairfield CT","Norwalk, CT",7,1 
"09001","0434.00","1003","06851","Fairfield CT","Norwalk, CT",217,1 
"09001","0434.00","1004","06851","Fairfield CT","Norwalk, CT",58,1 
"09001","0434.00","1005","06851","Fairfield CT","Norwalk, CT",6,1 
"09001","0434.00","2000","06851","Fairfield CT","Norwalk, CT",10,1 
"09001","0434.00","2001","06851","Fairfield CT","Norwalk, CT",8,1 
"09001","0434.00","2002","06851","Fairfield CT","Norwalk, CT",57,1 
"09001","0434.00","2003","06851","Fairfield CT","Norwalk, CT",150,1 
"09001","0434.00","2004","06851","Fairfield CT","Norwalk, CT",96,1 
"09001","0434.00","2005","06851","Fairfield CT","Norwalk, CT",31,1 
"09001","0434.00","2006","06851","Fairfield CT","Norwalk, CT",45,1 
"09001","0434.00","2007","06851","Fairfield CT","Norwalk, CT",40,1 
"09001","0434.00","2008","06851","Fairfield CT","Norwalk, CT",88,1 
"09001","0434.00","2009","06851","Fairfield CT","Norwalk, CT",143,1 
"09001","0434.00","2010","06851","Fairfield CT","Norwalk, CT",64,1 
"09001","0434.00","2011","06851","Fairfield CT","Norwalk, CT",115,1 
"09001","0434.00","2012","06851","Fairfield CT","Norwalk, CT",14,1 
"09001","0434.00","2013","06851","Fairfield CT","Norwalk, CT",58,1 
"09001","0434.00","3000","06851","Fairfield CT","Norwalk, CT",63,1 
"09001","0434.00","3001","06851","Fairfield CT","Norwalk, CT",16,1 
"09001","0434.00","3003","06851","Fairfield CT","Norwalk, CT",54,1 
"09001","0434.00","3004","06851","Fairfield CT","Norwalk, CT",56,1 
"09001","0434.00","3005","06851","Fairfield CT","Norwalk, CT",53,1 
"09001","0434.00","3006","06851","Fairfield CT","Norwalk, CT",30,1 
"09001","0434.00","3007","06851","Fairfield CT","Norwalk, CT",7,1 
"09001","0434.00","3008","06851","Fairfield CT","Norwalk, CT",10,1 
"09001","0434.00","3009","06851","Fairfield CT","Norwalk, CT",25,1 
"09001","0434.00","3010","06851","Fairfield CT","Norwalk, CT",28,1 
"09001","0434.00","3011","06851","Fairfield CT","Norwalk, CT",66,1 
"09001","0434.00","3012","06851","Fairfield CT","Norwalk, CT",50,1 
"09001","0434.00","3013","06851","Fairfield CT","Norwalk, CT",51,1 
"09001","0434.00","3014","06851","Fairfield CT","Norwalk, CT",41,1 
"09001","0434.00","3015","06851","Fairfield CT","Norwalk, CT",45,1 
"09001","0434.00","3016","06851","Fairfield CT","Norwalk, CT",17,1 
"09001","0434.00","3017","06851","Fairfield CT","Norwalk, CT",28,1 
"09001","0435.00","1000","06851","Fairfield CT","Norwalk, CT",11,1 
"09001","0435.00","1001","06851","Fairfield CT","Norwalk, CT",247,1 
"09001","0435.00","1002","06851","Fairfield CT","Norwalk, CT",48,1 
"09001","0435.00","1003","06851","Fairfield CT","Norwalk, CT",14,1 
"09001","0435.00","1004","06880","Fairfield CT","Westport, CT",17,1 
"09001","0435.00","1005","06851","Fairfield CT","Norwalk, CT",78,1 
"09001","0435.00","1006","06851","Fairfield CT","Norwalk, CT",20,1 
"09001","0435.00","1007","06851","Fairfield CT","Norwalk, CT",13,1 
"09001","0435.00","1008","06851","Fairfield CT","Norwalk, CT",131,1 
"09001","0435.00","1009","06851","Fairfield CT","Norwalk, CT",15,1 
"09001","0435.00","1010","06851","Fairfield CT","Norwalk, CT",14,1 
"09001","0435.00","1011","06851","Fairfield CT","Norwalk, CT",18,1 
"09001","0435.00","1012","06851","Fairfield CT","Norwalk, CT",17,1 
"09001","0435.00","2001","06851","Fairfield CT","Norwalk, CT",125,1 
"09001","0435.00","2002","06851","Fairfield CT","Norwalk, CT",14,1 
"09001","0435.00","2003","06851","Fairfield CT","Norwalk, CT",22,1 
"09001","0435.00","2004","06851","Fairfield CT","Norwalk, CT",11,1 
"09001","0435.00","2005","06851","Fairfield CT","Norwalk, CT",19,1 
"09001","0435.00","2006","06851","Fairfield CT","Norwalk, CT",14,1 
"09001","0435.00","2007","06851","Fairfield CT","Norwalk, CT",7,1 
"09001","0435.00","2008","06851","Fairfield CT","Norwalk, CT",36,1 
"09001","0435.00","2009","06851","Fairfield CT","Norwalk, CT",11,1 
"09001","0435.00","2010","06851","Fairfield CT","Norwalk, CT",13,1 
"09001","0435.00","2012","06851","Fairfield CT","Norwalk, CT",83,1 
"09001","0435.00","2013","06851","Fairfield CT","Norwalk, CT",15,1 
"09001","0435.00","2014","06851","Fairfield CT","Norwalk, CT",15,1 
"09001","0436.00","1000","06851","Fairfield CT","Norwalk, CT",79,1 
"09001","0436.00","1001","06851","Fairfield CT","Norwalk, CT",20,1 
"09001","0436.00","1002","06851","Fairfield CT","Norwalk, CT",9,1 
"09001","0436.00","1003","06851","Fairfield CT","Norwalk, CT",143,1 
"09001","0436.00","1004","06851","Fairfield CT","Norwalk, CT",11,1 
"09001","0436.00","1005","06851","Fairfield CT","Norwalk, CT",2,1 
"09001","0436.00","1006","06851","Fairfield CT","Norwalk, CT",21,1 
"09001","0436.00","1007","06851","Fairfield CT","Norwalk, CT",27,1 
"09001","0436.00","1008","06851","Fairfield CT","Norwalk, CT",56,1 
"09001","0436.00","1009","06851","Fairfield CT","Norwalk, CT",26,1 
"09001","0436.00","2000","06851","Fairfield CT","Norwalk, CT",99,1 
"09001","0436.00","2001","06851","Fairfield CT","Norwalk, CT",41,1 
"09001","0436.00","2002","06851","Fairfield CT","Norwalk, CT",9,1 
"09001","0436.00","2003","06851","Fairfield CT","Norwalk, CT",10,1 
"09001","0436.00","2004","06851","Fairfield CT","Norwalk, CT",8,1 
"09001","0436.00","2005","06851","Fairfield CT","Norwalk, CT",8,1 
"09001","0436.00","2006","06851","Fairfield CT","Norwalk, CT",18,1 
"09001","0436.00","2007","06851","Fairfield CT","Norwalk, CT",12,1 
"09001","0436.00","2008","06851","Fairfield CT","Norwalk, CT",174,1 
"09001","0436.00","2009","06851","Fairfield CT","Norwalk, CT",10,1 
"09001","0436.00","2014","06851","Fairfield CT","Norwalk, CT",63,1 
"09001","0436.00","2015","06851","Fairfield CT","Norwalk, CT",13,1 
"09001","0436.00","3000","06851","Fairfield CT","Norwalk, CT",221,1 
"09001","0436.00","3001","06851","Fairfield CT","Norwalk, CT",38,1 
"09001","0436.00","3002","06851","Fairfield CT","Norwalk, CT",92,1 
"09001","0436.00","3004","06851","Fairfield CT","Norwalk, CT",10,1 
"09001","0436.00","3005","06851","Fairfield CT","Norwalk, CT",1,1 
"09001","0436.00","3006","06851","Fairfield CT","Norwalk, CT",4,1 
"09001","0436.00","3007","06851","Fairfield CT","Norwalk, CT",27,1 
"09001","0436.00","3008","06851","Fairfield CT","Norwalk, CT",16,1 
"09001","0436.00","3009","06851","Fairfield CT","Norwalk, CT",10,1 
"09001","0436.00","3010","06851","Fairfield CT","Norwalk, CT",17,1 
"09001","0437.00","1000","06851","Fairfield CT","Norwalk, CT",113,1 
"09001","0437.00","1001","06851","Fairfield CT","Norwalk, CT",55,1 
"09001","0437.00","1002","06851","Fairfield CT","Norwalk, CT",91,1 
"09001","0437.00","1005","06851","Fairfield CT","Norwalk, CT",6,1 
"09001","0437.00","1006","06850","Fairfield CT","Norwalk, CT",311,1 
"09001","0437.00","1009","06850","Fairfield CT","Norwalk, CT",14,1 
"09001","0437.00","1011","06850","Fairfield CT","Norwalk, CT",12,1 
"09001","0437.00","1012","06850","Fairfield CT","Norwalk, CT",14,1 
"09001","0437.00","1013","06850","Fairfield CT","Norwalk, CT",66,1 
"09001","0437.00","1014","06850","Fairfield CT","Norwalk, CT",63,1 
"09001","0437.00","1015","06850","Fairfield CT","Norwalk, CT",46,1 
"09001","0437.00","1016","06850","Fairfield CT","Norwalk, CT",166,1 
"09001","0437.00","2000","06851","Fairfield CT","Norwalk, CT",60,1 
"09001","0437.00","2001","06850","Fairfield CT","Norwalk, CT",17,1 
"09001","0437.00","2003","06850","Fairfield CT","Norwalk, CT",55,1 
"09001","0437.00","2004","06850","Fairfield CT","Norwalk, CT",14,1 
"09001","0437.00","2005","06850","Fairfield CT","Norwalk, CT",2,1 
"09001","0437.00","2006","06850","Fairfield CT","Norwalk, CT",21,1 
"09001","0437.00","2009","06850","Fairfield CT","Norwalk, CT",387,1 
"09001","0437.00","2010","06850","Fairfield CT","Norwalk, CT",130,1 
"09001","0437.00","2011","06850","Fairfield CT","Norwalk, CT",44,1 
"09001","0437.00","2012","06850","Fairfield CT","Norwalk, CT",112,1 
"09001","0437.00","2013","06850","Fairfield CT","Norwalk, CT",9,1 
"09001","0437.00","2014","06850","Fairfield CT","Norwalk, CT",19,1 
"09001","0437.00","2017","06850","Fairfield CT","Norwalk, CT",135,1 
"09001","0438.00","1001","06850","Fairfield CT","Norwalk, CT",103,1 
"09001","0438.00","1002","06850","Fairfield CT","Norwalk, CT",295,1 
"09001","0438.00","2000","06850","Fairfield CT","Norwalk, CT",87,1 
"09001","0438.00","2001","06850","Fairfield CT","Norwalk, CT",20,1 
"09001","0438.00","2002","06850","Fairfield CT","Norwalk, CT",57,1 
"09001","0438.00","2003","06850","Fairfield CT","Norwalk, CT",471,1 
"09001","0438.00","2004","06850","Fairfield CT","Norwalk, CT",2,1 
"09001","0438.00","2005","06850","Fairfield CT","Norwalk, CT",20,1 
"09001","0438.00","2006","06850","Fairfield CT","Norwalk, CT",31,1 
"09001","0438.00","2007","06850","Fairfield CT","Norwalk, CT",51,1 
"09001","0438.00","2008","06850","Fairfield CT","Norwalk, CT",18,1 
"09001","0438.00","2009","06850","Fairfield CT","Norwalk, CT",22,1 
"09001","0438.00","3000","06850","Fairfield CT","Norwalk, CT",1,1 
"09001","0438.00","3001","06850","Fairfield CT","Norwalk, CT",92,1 
"09001","0438.00","3002","06850","Fairfield CT","Norwalk, CT",41,1 
"09001","0438.00","3004","06850","Fairfield CT","Norwalk, CT",18,1 
"09001","0438.00","3005","06850","Fairfield CT","Norwalk, CT",18,1 
"09001","0438.00","3006","06850","Fairfield CT","Norwalk, CT",22,1 
"09001","0438.00","3007","06850","Fairfield CT","Norwalk, CT",40,1 
"09001","0438.00","3008","06850","Fairfield CT","Norwalk, CT",180,1 
"09001","0438.00","4000","06850","Fairfield CT","Norwalk, CT",5,1 
"09001","0438.00","4001","06850","Fairfield CT","Norwalk, CT",16,1 
"09001","0438.00","4002","06854","Fairfield CT","Norwalk, CT",7,1 
"09001","0438.00","4003","06854","Fairfield CT","Norwalk, CT",29,1 
"09001","0438.00","4004","06854","Fairfield CT","Norwalk, CT",26,1 
"09001","0438.00","4005","06854","Fairfield CT","Norwalk, CT",16,1 
"09001","0438.00","4006","06850","Fairfield CT","Norwalk, CT",20,1 
"09001","0438.00","4007","06850","Fairfield CT","Norwalk, CT",31,1 
"09001","0438.00","4008","06850","Fairfield CT","Norwalk, CT",51,1 
"09001","0438.00","4009","06850","Fairfield CT","Norwalk, CT",16,1 
"09001","0438.00","4010","06854","Fairfield CT","Norwalk, CT",10,1 
"09001","0438.00","4011","06850","Fairfield CT","Norwalk, CT",57,1 
"09001","0438.00","4012","06854","Fairfield CT","Norwalk, CT",163,1 
"09001","0438.00","5000","06854","Fairfield CT","Norwalk, CT",60,1 
"09001","0438.00","5001","06854","Fairfield CT","Norwalk, CT",31,1 
"09001","0438.00","5002","06854","Fairfield CT","Norwalk, CT",434,1 
"09001","0438.00","5003","06854","Fairfield CT","Norwalk, CT",157,1 
"09001","0438.00","5006","06854","Fairfield CT","Norwalk, CT",2,1 
"09001","0438.00","6000","06850","Fairfield CT","Norwalk, CT",15,1 
"09001","0438.00","6001","06850","Fairfield CT","Norwalk, CT",12,1 
"09001","0438.00","6002","06850","Fairfield CT","Norwalk, CT",101,1 
"09001","0438.00","6003","06850","Fairfield CT","Norwalk, CT",33,1 
"09001","0438.00","6004","06850","Fairfield CT","Norwalk, CT",10,1 
"09001","0438.00","6005","06850","Fairfield CT","Norwalk, CT",142,1 
"09001","0438.00","6006","06850","Fairfield CT","Norwalk, CT",11,1 
"09001","0438.00","6007","06854","Fairfield CT","Norwalk, CT",39,1 
"09001","0438.00","6008","06854","Fairfield CT","Norwalk, CT",15,1 
"09001","0438.00","6009","06850","Fairfield CT","Norwalk, CT",14,1 
"09001","0438.00","6010","06850","Fairfield CT","Norwalk, CT",58,1 
"09001","0438.00","6011","06850","Fairfield CT","Norwalk, CT",22,1 
"09001","0438.00","6012","06850","Fairfield CT","Norwalk, CT",13,1 
"09001","0438.00","6013","06854","Fairfield CT","Norwalk, CT",61,1 
"09001","0438.00","6014","06854","Fairfield CT","Norwalk, CT",37,1 
"09001","0438.00","6015","06854","Fairfield CT","Norwalk, CT",16,1 
"09001","0438.00","6016","06850","Fairfield CT","Norwalk, CT",12,1 
"09001","0439.00","1000","06854","Fairfield CT","Norwalk, CT",139,1 
"09001","0439.00","1001","06854","Fairfield CT","Norwalk, CT",10,1 
"09001","0439.00","1002","06854","Fairfield CT","Norwalk, CT",15,1 
"09001","0439.00","1003","06854","Fairfield CT","Norwalk, CT",6,1 
"09001","0439.00","1004","06854","Fairfield CT","Norwalk, CT",70,1 
"09001","0439.00","1005","06854","Fairfield CT","Norwalk, CT",60,1 
"09001","0439.00","1006","06854","Fairfield CT","Norwalk, CT",45,1 
"09001","0439.00","1007","06854","Fairfield CT","Norwalk, CT",9,1 
"09001","0439.00","1008","06854","Fairfield CT","Norwalk, CT",47,1 
"09001","0439.00","1009","06854","Fairfield CT","Norwalk, CT",7,1 
"09001","0439.00","1010","06854","Fairfield CT","Norwalk, CT",16,1 
"09001","0439.00","1011","06854","Fairfield CT","Norwalk, CT",29,1 
"09001","0439.00","1012","06854","Fairfield CT","Norwalk, CT",61,1 
"09001","0439.00","1013","06854","Fairfield CT","Norwalk, CT",17,1 
"09001","0439.00","1014","06854","Fairfield CT","Norwalk, CT",5,1 
"09001","0439.00","1015","06854","Fairfield CT","Norwalk, CT",65,1 
"09001","0439.00","1016","06854","Fairfield CT","Norwalk, CT",20,1 
"09001","0439.00","1017","06854","Fairfield CT","Norwalk, CT",15,1 
"09001","0439.00","1018","06854","Fairfield CT","Norwalk, CT",71,1 
"09001","0439.00","1019","06854","Fairfield CT","Norwalk, CT",15,1 
"09001","0439.00","1020","06854","Fairfield CT","Norwalk, CT",49,1 
"09001","0439.00","1021","06854","Fairfield CT","Norwalk, CT",1,1 
"09001","0439.00","1022","06854","Fairfield CT","Norwalk, CT",43,1 
"09001","0439.00","1023","06854","Fairfield CT","Norwalk, CT",26,1 
"09001","0439.00","2000","06854","Fairfield CT","Norwalk, CT",140,1 
"09001","0439.00","2001","06854","Fairfield CT","Norwalk, CT",190,1 
"09001","0439.00","2002","06854","Fairfield CT","Norwalk, CT",26,1 
"09001","0439.00","2004","06854","Fairfield CT","Norwalk, CT",39,1 
"09001","0439.00","2005","06854","Fairfield CT","Norwalk, CT",48,1 
"09001","0439.00","2006","06854","Fairfield CT","Norwalk, CT",14,1 
"09001","0439.00","2007","06854","Fairfield CT","Norwalk, CT",67,1 
"09001","0439.00","2008","06854","Fairfield CT","Norwalk, CT",23,1 
"09001","0439.00","3000","06854","Fairfield CT","Norwalk, CT",194,1 
"09001","0439.00","3001","06853","Fairfield CT","Norwalk, CT",36,1 
"09001","0439.00","3002","06854","Fairfield CT","Norwalk, CT",13,1 
"09001","0439.00","3003","06854","Fairfield CT","Norwalk, CT",30,1 
"09001","0439.00","3004","06854","Fairfield CT","Norwalk, CT",98,1 
"09001","0439.00","3005","06854","Fairfield CT","Norwalk, CT",6,1 
"09001","0439.00","3006","06854","Fairfield CT","Norwalk, CT",42,1 
"09001","0439.00","3007","06854","Fairfield CT","Norwalk, CT",30,1 
"09001","0439.00","3008","06854","Fairfield CT","Norwalk, CT",10,1 
"09001","0439.00","3009","06853","Fairfield CT","Norwalk, CT",5,1 
"09001","0439.00","4000","06854","Fairfield CT","Norwalk, CT",129,1 
"09001","0439.00","4001","06854","Fairfield CT","Norwalk, CT",7,1 
"09001","0439.00","4002","06854","Fairfield CT","Norwalk, CT",16,1 
"09001","0439.00","4003","06854","Fairfield CT","Norwalk, CT",26,1 
"09001","0439.00","4004","06854","Fairfield CT","Norwalk, CT",40,1 
"09001","0439.00","4005","06854","Fairfield CT","Norwalk, CT",12,1 
"09001","0439.00","4006","06854","Fairfield CT","Norwalk, CT",8,1 
"09001","0439.00","4007","06853","Fairfield CT","Norwalk, CT",25,1 
"09001","0440.00","1000","06854","Fairfield CT","Norwalk, CT",14,1 
"09001","0440.00","1002","06854","Fairfield CT","Norwalk, CT",52,1 
"09001","0440.00","1003","06854","Fairfield CT","Norwalk, CT",45,1 
"09001","0440.00","1004","06854","Fairfield CT","Norwalk, CT",10,1 
"09001","0440.00","1005","06854","Fairfield CT","Norwalk, CT",29,1 
"09001","0440.00","1006","06854","Fairfield CT","Norwalk, CT",6,1 
"09001","0440.00","1007","06854","Fairfield CT","Norwalk, CT",382,1 
"09001","0440.00","2000","06854","Fairfield CT","Norwalk, CT",21,1 
"09001","0440.00","2001","06854","Fairfield CT","Norwalk, CT",79,1 
"09001","0440.00","2002","06854","Fairfield CT","Norwalk, CT",50,1 
"09001","0440.00","2003","06854","Fairfield CT","Norwalk, CT",125,1 
"09001","0440.00","2004","06854","Fairfield CT","Norwalk, CT",106,1 
"09001","0440.00","2005","06854","Fairfield CT","Norwalk, CT",41,1 
"09001","0440.00","2006","06854","Fairfield CT","Norwalk, CT",35,1 
"09001","0440.00","2007","06854","Fairfield CT","Norwalk, CT",101,1 
"09001","0440.00","3000","06854","Fairfield CT","Norwalk, CT",82,1 
"09001","0440.00","3001","06854","Fairfield CT","Norwalk, CT",28,1 
"09001","0440.00","3002","06854","Fairfield CT","Norwalk, CT",51,1 
"09001","0440.00","3003","06854","Fairfield CT","Norwalk, CT",32,1 
"09001","0440.00","3004","06854","Fairfield CT","Norwalk, CT",210,1 
"09001","0440.00","3005","06854","Fairfield CT","Norwalk, CT",93,1 
"09001","0440.00","4000","06854","Fairfield CT","Norwalk, CT",284,1 
"09001","0440.00","4001","06854","Fairfield CT","Norwalk, CT",27,1 
"09001","0440.00","4002","06854","Fairfield CT","Norwalk, CT",1,1 
"09001","0440.00","5000","06854","Fairfield CT","Norwalk, CT",93,1 
"09001","0440.00","5001","06854","Fairfield CT","Norwalk, CT",79,1 
"09001","0440.00","5002","06854","Fairfield CT","Norwalk, CT",30,1 
"09001","0440.00","5003","06854","Fairfield CT","Norwalk, CT",44,1 
"09001","0440.00","5004","06854","Fairfield CT","Norwalk, CT",20,1 
"09001","0440.00","5005","06854","Fairfield CT","Norwalk, CT",73,1 
"09001","0440.00","5006","06854","Fairfield CT","Norwalk, CT",81,1 
"09001","0440.00","5008","06854","Fairfield CT","Norwalk, CT",54,1 
"09001","0440.00","5009","06854","Fairfield CT","Norwalk, CT",32,1 
"09001","0440.00","5010","06854","Fairfield CT","Norwalk, CT",6,1 
"09001","0440.00","5011","06854","Fairfield CT","Norwalk, CT",20,1 
"09001","0441.00","1001","06854","Fairfield CT","Norwalk, CT",12,1 
"09001","0441.00","1003","06854","Fairfield CT","Norwalk, CT",163,1 
"09001","0441.00","1004","06854","Fairfield CT","Norwalk, CT",222,1 
"09001","0441.00","1005","06854","Fairfield CT","Norwalk, CT",97,1 
"09001","0441.00","1006","06854","Fairfield CT","Norwalk, CT",52,1 
"09001","0441.00","1007","06854","Fairfield CT","Norwalk, CT",15,1 
"09001","0441.00","1008","06854","Fairfield CT","Norwalk, CT",5,1 
"09001","0441.00","1009","06854","Fairfield CT","Norwalk, CT",102,1 
"09001","0441.00","1010","06854","Fairfield CT","Norwalk, CT",105,1 
